episode,L_total,L_fwd,L_nll,lr,grad_norm,val_mae,temperature,train_mae_UTS,train_mae_YS,train_mae_elongation,train_mae_reduction_of_area,train_mae_HRC,train_mae_impact_energy_J
660,8.107111930847168,0.32064488530158997,15.572933197021484,0.00023353797961481223,37.57686233520508,0.0,0.835,71.60679626464844,50.775978088378906,2.1317811012268066,2.901186466217041,2.7670907974243164,8.587386131286621
665,8.229324340820312,0.4101657569408417,15.638317108154297,0.0002326223944236958,56.3014030456543,0.0,0.83375,66.93850708007812,47.53673553466797,1.9091988801956177,2.643552303314209,2.5329270362854004,7.739043235778809
670,8.316490173339844,0.414531409740448,15.803916931152344,0.0002317026379647614,80.95081329345703,0.0,0.8325,79.00928497314453,55.220760345458984,2.0595767498016357,2.6659586429595947,2.9534735679626465,8.517183303833008
675,8.355912208557129,0.4520922005176544,15.807639122009277,0.00023077876697291983,48.87274169921875,0.0,0.83125,78.97418975830078,54.82783508300781,2.312628746032715,2.831918239593506,2.924083709716797,8.56041145324707
680,8.182557106018066,0.3678992986679077,15.629316329956055,0.00022985083843688573,20.889192581176758,0.0,0.83,80.00538635253906,56.34619140625,2.346729040145874,2.8180060386657715,3.006946086883545,8.99936580657959
685,8.188664436340332,0.32364270091056824,15.730043411254883,0.0002289189095956621,48.98280334472656,0.0,0.82875,77.88278198242188,54.54704284667969,2.278677225112915,2.979368209838867,2.9490396976470947,8.578378677368164
690,8.151017189025879,0.38721516728401184,15.527603149414062,0.0002279830379350097,5.3568830490112305,0.0,0.8275,78.73182678222656,54.25603103637695,2.310947895050049,2.7828712463378906,2.943624258041382,9.498011589050293
695,8.337376594543457,0.44275251030921936,15.7892484664917,0.00022704328118390086,68.42575073242188,0.0,0.82625,78.11237335205078,52.71462631225586,2.1708247661590576,2.9882330894470215,2.8910090923309326,8.075257301330566
700,8.297066688537598,0.3626682758331299,15.868796348571777,0.0002260996973109586,75.30460357666016,0.0,0.825,94.42369079589844,67.1848373413086,2.3853983879089355,2.722083330154419,3.6303086280822754,8.906414031982422
705,8.275050163269043,0.4085748493671417,15.732950210571289,0.00022515234452088096,63.05814743041992,0.0,0.82375,73.08856201171875,51.58074188232422,2.247685670852661,2.7135863304138184,2.7642993927001953,7.749900817871094
710,8.295454978942871,0.39352965354919434,15.803851127624512,0.00022420128125085045,25.42810821533203,0.0,0.8225,71.31906127929688,49.73414993286133,2.148137092590332,2.561729907989502,2.6567087173461914,8.255443572998047
715,8.148736000061035,0.35200655460357666,15.59345817565918,0.00022324656616692944,29.9378604888916,0.0,0.82125,72.13623046875,50.327415466308594,2.2565157413482666,2.689460277557373,2.71858549118042,8.719047546386719
720,8.172805786132812,0.3593761622905731,15.626859664916992,0.0002222882581604414,9.576409339904785,0.0,0.8200000000000001,69.54415893554688,47.73688507080078,1.9744369983673096,2.6239774227142334,2.603559970855713,7.688953399658203
725,8.37105655670166,0.4889509379863739,15.76421070098877,0.00022132641634433828,29.451004028320312,0.0,0.81875,80.1739501953125,56.97514343261719,2.0902695655822754,2.755743980407715,2.9778952598571777,10.066272735595703
730,8.22909164428711,0.3771282732486725,15.703926086425781,0.0002203611000495539,23.083782196044922,0.0,0.8175,82.26112365722656,58.14808654785156,2.1096909046173096,2.9343395233154297,3.0695199966430664,9.855280876159668
735,8.199986457824707,0.3646908104419708,15.6705904006958,0.00021939236882134443,3.549237012863159,0.0,0.81625,72.22679901123047,49.06781768798828,2.043776273727417,2.8454599380493164,2.621722936630249,8.343334197998047
740,8.290956497192383,0.42418473958969116,15.73354434967041,0.0002184202824156151,8.23036003112793,0.0,0.815,75.47846221923828,51.101409912109375,2.1409993171691895,2.8206512928009033,2.8002562522888184,8.167850494384766
745,8.130977630615234,0.3193121552467346,15.623331069946289,0.0002174449007952344,7.086047172546387,0.0,0.81375,68.67117309570312,46.41304397583008,2.1700387001037598,2.5995116233825684,2.5529818534851074,7.777544021606445
750,8.269786834716797,0.36553332209587097,15.808507919311523,0.0002164662841263351,41.892574310302734,0.0,0.8125,76.04376983642578,53.320247650146484,1.9680057764053345,2.451369285583496,2.8662807941436768,7.868493556976318
755,8.228367805480957,0.3485868573188782,15.759562492370605,0.000215484492774603,4.923014163970947,0.0,0.81125,73.17239379882812,51.17332458496094,2.02479887008667,2.477722644805908,2.7248733043670654,9.450632095336914
760,8.109222412109375,0.35336533188819885,15.511714935302734,0.00021449958730155344,51.03224182128906,0.0,0.81,66.14854431152344,45.35836410522461,2.083331346511841,2.8235349655151367,2.492219924926758,7.787412643432617
765,8.291463851928711,0.42183494567871094,15.7392578125,0.00021351162846079523,54.81155014038086,0.0,0.80875,88.88981628417969,63.20509719848633,2.371438503265381,2.975659132003784,3.355036735534668,8.922496795654297
770,8.4291410446167,0.496131956577301,15.866018295288086,0.00021252067719428337,60.97798156738281,0.0,0.8075,80.14680480957031,54.668739318847656,2.275341510772705,3.035665273666382,3.031292676925659,7.8727192878723145
775,8.412397384643555,0.44212380051612854,15.940547943115234,0.00021152679462855978,122.62928009033203,0.0,0.80625,98.3256607055664,70.4575424194336,2.477747917175293,3.1074910163879395,3.7039127349853516,11.548225402832031
780,8.304664611816406,0.47781988978385925,15.653690338134766,0.00021053004207098272,43.726959228515625,0.0,0.8049999999999999,78.31912994384766,55.06689453125,2.2349953651428223,2.964747190475464,2.9549169540405273,8.378043174743652
785,8.311136245727539,0.3965606987476349,15.829150199890137,0.0002095304810059451,38.40349578857422,0.0,0.80375,76.02500915527344,55.44213104248047,2.1257424354553223,2.72232985496521,2.856574296951294,10.281454086303711
790,8.200489044189453,0.3257947862148285,15.749388694763184,0.00020852817309108176,17.995697021484375,0.0,0.8025,70.71533203125,50.92791748046875,2.0402324199676514,2.6630208492279053,2.6796374320983887,8.756287574768066
795,8.2256441116333,0.38631460070610046,15.678659439086914,0.0002075231801534661,16.78887939453125,0.0,0.80125,79.94558715820312,56.33727264404297,2.208073139190674,2.8721704483032227,2.9588942527770996,8.640130996704102
799,8.302376747131348,0.4365304708480835,15.73169231414795,0.00020671729424061788,0.0,20.804372787475586,0.80025,79.94558715820312,56.33727264404297,2.208073139190674,2.8721704483032227,2.9588942527770996,8.640130996704102
800,8.154589653015137,0.3595372140407562,15.590105056762695,0.00020651556418579658,39.459205627441406,0.0,0.8,75.77374267578125,50.946067810058594,1.9873120784759521,2.6330342292785645,2.7654006481170654,8.26486587524414
805,8.182589530944824,0.2872680127620697,15.790643692016602,0.00020550538734257227,12.046059608459473,0.0,0.79875,65.96173095703125,47.176448822021484,1.8927595615386963,2.5661561489105225,2.4669413566589355,8.047773361206055
810,8.212210655212402,0.3968268036842346,15.630766868591309,0.00020449271193625926,52.27930450439453,0.0,0.7975,74.00738525390625,51.5280876159668,2.064220428466797,2.800823211669922,2.7409181594848633,7.504444122314453
815,8.143596649169922,0.32437777519226074,15.638437271118164,0.00020347760043344673,32.5002555847168,0.0,0.79625,71.85649108886719,50.89069747924805,2.010894536972046,2.684412717819214,2.7752938270568848,7.889815330505371
820,8.207921028137207,0.3466479778289795,15.722545623779297,0.00020246011545099383,29.575176239013672,0.0,0.795,76.05171966552734,53.55742263793945,1.9987678527832031,2.812471628189087,2.8530497550964355,9.24071216583252
825,8.099846839904785,0.341235488653183,15.517223358154297,0.00020144031975216693,38.10909652709961,0.0,0.79375,72.10221862792969,49.47968292236328,2.0646986961364746,2.5043323040008545,2.655099630355835,7.611729145050049
830,8.185403823852539,0.3494327962398529,15.671941757202148,0.0002004182762427686,35.70820236206055,0.0,0.7925,81.5254135131836,57.96958541870117,2.164609909057617,2.695827007293701,3.161315679550171,8.496391296386719
835,8.159578323364258,0.3370459973812103,15.645065307617188,0.00019939404796725656,14.059318542480469,0.0,0.79125,68.89582824707031,49.434303283691406,2.0096547603607178,3.003427028656006,2.587724208831787,7.705344200134277
840,8.113685607910156,0.3276706337928772,15.572029113769531,0.0001983676981048555,14.958808898925781,0.0,0.79,67.5972900390625,47.127044677734375,1.986061692237854,2.669951915740967,2.5129222869873047,8.112649917602539
845,8.14328384399414,0.38748374581336975,15.511600494384766,0.00019733928996565944,12.798624992370605,0.0,0.7887500000000001,76.7032699584961,53.477149963378906,1.9957386255264282,2.686440944671631,2.9127554893493652,8.033499717712402
850,8.207304954528809,0.39920341968536377,15.616202354431152,0.0001963088869867266,17.619234085083008,0.0,0.7875,80.64607238769531,56.30522155761719,2.1511497497558594,2.6282029151916504,2.992471218109131,8.723834991455078
855,8.269644737243652,0.41167864203453064,15.71593189239502,0.00019527655272816644,6.235533714294434,0.0,0.78625,77.69210815429688,54.4056396484375,2.1957924365997314,2.9930105209350586,2.911907196044922,8.222492218017578
860,8.097784042358398,0.2779149115085602,15.639739036560059,0.0001942423508692187,23.44559097290039,0.0,0.785,63.015838623046875,44.478782653808594,1.8235143423080444,2.5636067390441895,2.3781516551971436,8.94992733001709
865,8.1734037399292,0.3585895299911499,15.629629135131836,0.00019320634520432554,10.848824501037598,0.0,0.78375,69.3413314819336,46.63004684448242,2.0082459449768066,2.757099151611328,2.624523639678955,7.816351890563965
870,8.06339168548584,0.36422625184059143,15.398330688476562,0.00019216859963919647,20.851581573486328,0.0,0.7825,73.28169250488281,53.87999725341797,2.019365072250366,2.510225534439087,2.847346782684326,8.211702346801758
875,8.199348449707031,0.40109238028526306,15.596511840820312,0.0001911291781868661,16.291522979736328,0.0,0.78125,79.13789367675781,54.6004524230957,2.2227582931518555,2.8152148723602295,3.0100364685058594,8.272806167602539
880,8.086788177490234,0.3206152021884918,15.53234577178955,0.00019008814496374575,22.082109451293945,0.0,0.78,64.93278503417969,44.72550964355469,1.8949443101882935,2.404719352722168,2.429917335510254,9.258435249328613
885,8.166647911071777,0.4052083194255829,15.522878646850586,0.00018904556418566833,73.86833953857422,0.0,0.77875,64.6190414428711,45.59060287475586,1.9874961376190186,2.7170915603637695,2.460010528564453,7.654892444610596
890,8.187263488769531,0.36813414096832275,15.63825798034668,0.00018800150016392723,45.7729606628418,0.0,0.7775,69.44248962402344,48.655120849609375,1.9533687829971313,2.748867988586426,2.6297903060913086,8.404550552368164
895,8.168181419372559,0.42721593379974365,15.48193073272705,0.00018695601730130926,47.4086799621582,0.0,0.77625,63.90864944458008,45.45750045776367,2.0162343978881836,2.484553813934326,2.425941228866577,8.360562324523926
900,8.128146171569824,0.3318537175655365,15.592584609985352,0.0001859091800881221,9.254606246948242,0.0,0.775,77.84774780273438,54.858970642089844,2.123849630355835,2.436277389526367,2.923313617706299,7.644290924072266
905,8.10251522064209,0.3022521138191223,15.600526809692383,0.00018486105309821601,30.99231719970703,0.0,0.7737499999999999,60.68199920654297,43.113380432128906,1.7151079177856445,2.6723663806915283,2.2705821990966797,7.660469055175781
910,8.188321113586426,0.30550453066825867,15.765633583068848,0.00018381170098500095,4.045720100402832,0.0,0.7725,73.2680892944336,51.025848388671875,2.0218682289123535,2.468708038330078,2.746767520904541,8.193288803100586
915,8.187318801879883,0.355295866727829,15.664045333862305,0.00018276118847745812,38.27481460571289,0.0,0.77125,73.92007446289062,52.3526496887207,1.9779560565948486,2.4311118125915527,2.817394256591797,7.729924201965332
920,8.240572929382324,0.388398677110672,15.704347610473633,0.00018170958037614732,40.17934799194336,0.0,0.77,67.4391098022461,49.32563018798828,2.037428379058838,2.579590320587158,2.51400089263916,8.371788024902344
925,8.1832857131958,0.41980797052383423,15.526954650878906,0.0001806569415492098,36.70960998535156,0.0,0.76875,70.48668670654297,50.52928161621094,2.036625385284424,2.611956834793091,2.6667351722717285,7.6552734375
930,8.240838050842285,0.4266274869441986,15.628421783447266,0.00017960333692836668,31.719585418701172,0.0,0.7675,88.33075714111328,60.692230224609375,2.3086254596710205,2.800645589828491,3.3141510486602783,7.693240165710449
935,8.175451278686523,0.41181695461273193,15.52726936340332,0.00017854883150491397,18.332374572753906,0.0,0.76625,78.37040710449219,55.884925842285156,1.9484963417053223,2.6224396228790283,2.9698262214660645,9.278036117553711
940,8.038244247436523,0.29348790645599365,15.48951244354248,0.00017749349032571338,19.916501998901367,0.0,0.765,67.65919494628906,48.326663970947266,1.8771729469299316,2.5455398559570312,2.579646110534668,8.444817543029785
945,8.245002746582031,0.4117357134819031,15.666534423828125,0.00017643737848917988,23.289325714111328,0.0,0.76375,73.95862579345703,53.46249008178711,1.8710148334503174,2.4615073204040527,2.7928366661071777,7.910079479217529
950,8.301431655883789,0.4406944513320923,15.721473693847656,0.00017538056114126634,35.79537582397461,0.0,0.7625,71.9880142211914,50.661598205566406,2.141796827316284,2.9642066955566406,2.6645209789276123,8.238295555114746
955,8.215322494506836,0.359316885471344,15.712011337280273,0.00017432310347144478,6.82868766784668,0.0,0.76125,77.250732421875,53.69657516479492,2.181338310241699,2.784879207611084,2.908539056777954,7.871188163757324
960,8.161419868469238,0.3835863769054413,15.55566692352295,0.00017326507070868533,6.626233100891113,0.0,0.76,68.70724487304688,46.460506439208984,1.8402490615844727,2.386691093444824,2.559190034866333,8.041712760925293
965,8.26018238067627,0.4138278067111969,15.692709922790527,0.00017220652811743262,11.916053771972656,0.0,0.75875,75.47439575195312,52.036102294921875,2.0680761337280273,2.7294914722442627,2.8140411376953125,8.623184204101562
970,7.97597599029541,0.27116790413856506,15.409616470336914,0.00017114754099357987,11.197205543518066,0.0,0.7575000000000001,61.8736572265625,43.048622131347656,1.854738473892212,2.636338472366333,2.2948598861694336,7.895456314086914
975,8.209893226623535,0.37153491377830505,15.676715850830078,0.00017008817466044113,11.37496566772461,0.0,0.75625,77.34111022949219,52.06312561035156,2.0709025859832764,2.949302911758423,2.8886871337890625,8.490571975708008
980,8.147162437438965,0.3337056636810303,15.626913070678711,0.00016902849446472193,8.997044563293457,0.0,0.755,65.31676483154297,46.55419921875,1.9814248085021973,2.668182373046875,2.484483242034912,7.197068214416504
985,8.24166488647461,0.42525261640548706,15.632823944091797,0.00016796856577248816,14.700160026550293,0.0,0.75375,73.52787780761719,50.548274993896484,2.0410566329956055,2.5527968406677246,2.721999406814575,6.995538711547852
990,8.280162811279297,0.41359013319015503,15.733144760131836,0.00016690845396513443,16.251487731933594,0.0,0.7525,69.2902603149414,49.210567474365234,2.014023780822754,2.6111624240875244,2.6515588760375977,8.127157211303711
995,8.010201454162598,0.258284330368042,15.503833770751953,0.00016584822443535045,7.046267986297607,0.0,0.75125,64.67686462402344,45.56402587890625,1.8085743188858032,2.536497116088867,2.3971853256225586,7.640105247497559
1000,8.242613792419434,0.3633914589881897,15.758443832397461,0.0001647879425830878,30.879663467407227,0.0,0.75,79.45917510986328,53.36859130859375,2.073723793029785,2.722890853881836,2.937312602996826,8.76614761352539
